72,10,false,409,2,4,2,31f72f58-082e-4fcc-9bd2-4d8a98bbaf37
72,4,true,538,4,4,2,4dfcfaeb-1925-45a7-876a-3759fa1ed0ef
17,25,true,584,8,2,2,8ef04f4a-6410-4eb7-99a3-15e8a499cf25
65,13,true,814,5,2,2,7f4e79ee-69ac-4e12-899f-71b2876147dc
23,5,false,298,3,4,1,4d0917e7-6131-44df-989f-2ccbdd12ae7b
72,7,true,395,8,3,2,8873b590-6fd0-42ce-b067-f59563d05ceb
65,7,false,346,8,5,1,93edac21-5670-4be6-84bc-bf844ad1887e
84,15,true,620,4,3,1,be2850e2-db49-4f3f-ad56-89167dcbb104
84,22,true,549,4,3,2,66ccda29-330a-47b3-b0b6-1757bd794631
65,3,true,576,9,4,2,ad02d131-4769-4aea-b932-21903bb72ed3
72,20,true,671,8,4,2,5119fa23-063c-47bc-adbc-2494ab3e09fc
72,31,true,792,9,2,2,fe2d5365-4f14-479f-acb5-6861a2245e64
35,2,false,246,4,5,2,ba7f798a-7f38-45ef-997c-6cbaca41fa24
72,17,false,510,8,4,1,60ca2496-79a5-4361-87cc-938f73864d41
23,31,false,677,7,4,2,a533b1d1-7142-4713-b04e-66ad5035c0c7
23,13,true,944,6,2,1,3360b5ba-1ad3-4974-8c67-6c4e066cd55b
43,20,true,538,4,4,2,34818122-aab5-47df-a905-248e2eb627a7
35,21,false,797,5,3,1,72187292-71a7-4acd-8fa0-94c24200bbd5
17,28,true,489,8,3,2,be937b6e-04c0-4d3b-974b-cf2e668f7ca7
35,4,true,512,8,5,1,0c6c4a5f-a021-4663-803b-ef1d70cc589b
84,7,true,573,9,3,2,e54bc34a-2f55-4a04-9020-f345c1f6f068
27,31,false,237,9,5,1,12d32abf-71a3-4dac-a335-f56f8e31555b
65,29,false,361,3,4,1,a89d37dc-6f72-454c-a627-dc770b8ab0fc
43,4,false,920,4,3,2,6ee2ba8b-ac7d-49da-9ea3-8e1b36a7aadb
23,18,false,595,9,4,1,2e5cdc5c-5c46-4fa4-961d-a6dcbe97c362
72,14,false,767,3,5,2,60d2050c-a81e-42ea-a787-dc276ba49a09
17,21,true,824,1,4,1,a75c99bf-8778-464c-9f29-a9949edb50b1
65,17,false,851,2,3,1,04fc080a-a820-4d8c-882c-7031d18b7881
84,19,false,393,5,3,2,d89b9933-b593-4803-a859-4d713c6e445a
84,10,false,963,9,3,1,1e4e12f6-c219-408e-bf1a-0d353c90860e
84,24,false,940,6,3,1,1532314e-d7f8-4bb9-82e1-f21f2ef0f12e
65,10,true,822,9,2,2,567ce297-6aae-44c6-887a-d943b8bb6cc1
35,7,false,724,4,5,1,2139d3e1-6583-4ed2-a278-498b1e973abf
43,9,true,480,3,5,2,d89ef0c5-271c-49d1-b1d9-f6e0165762f1
17,25,true,675,4,2,1,d6425441-6626-479f-aca3-efcfbfc1115a
27,21,false,703,1,2,2,08c53d45-5f3c-4760-a611-c0d5e14bf7a4
27,18,true,510,4,2,2,2adc813c-cc67-481f-8cb7-04110f7c98d2
43,26,true,240,9,5,1,5c109297-70e3-46f9-9368-5584081f5c1d
27,24,false,427,6,4,2,0e0389d5-261f-4be4-a44b-cba7af15f1f4
43,3,true,940,6,2,1,7672c855-4e5e-4894-916d-323a7676c8a9
65,3,true,439,4,2,1,b2df1e7d-9e95-42f2-9b84-2c22c11d5e6a
23,27,true,935,4,2,1,1879e72f-0ef3-4b77-9a43-3912d209f976
35,16,true,549,7,2,1,9c06b284-07dc-48a3-91fe-ca9352b80b53
27,29,false,587,4,5,2,dcc67c9a-d358-421e-9de6-4cb6a975d76a
72,4,false,422,9,2,1,a328ff4f-2f93-4e25-ae31-ab49d89b9f3f
43,4,true,881,8,4,1,fb6bac39-1298-462c-a119-8ecfc829db15
27,30,false,482,7,5,2,368baaf4-4b6a-4c34-81d8-70c09796113b
23,19,true,549,7,3,1,2ea8a5aa-2903-490d-95c8-0712bacbfef7
84,16,false,348,4,2,1,9e645199-0d28-4bd9-8a40-3781f8091d28
35,15,true,579,2,4,1,6b6eb39d-1169-46f9-a795-84f0cc2e4d49
65,15,false,591,6,2,1,0cb08096-75de-4180-aa38-a9624391be89
65,25,true,214,5,5,2,becd1124-f1fb-4f10-9e0b-5e972486f010
84,11,true,317,9,4,1,9263e9e9-634c-4ad3-b610-c277388710f6
43,21,false,535,3,2,1,7e7a967c-3512-428a-bf48-b167bf1bc96b
43,26,true,217,7,4,1,66e6060b-e36a-49db-9e18-7e8c5740de2f
43,14,false,706,6,2,2,e135c717-eacc-44cb-9af9-3c991da5afc8
43,17,false,742,2,2,2,4c734046-a881-4822-9d38-767ffb97b0aa
27,6,false,288,4,5,2,2cef7a4f-6ca2-4be5-949f-523eb2d1732e
17,16,true,424,2,2,2,374cb7bf-bf4e-466d-a365-bed14325f902
23,5,false,400,6,3,1,dec6f587-8389-4739-b33d-a6b30dac83d2
84,7,true,710,5,5,1,2f2cad90-8fd3-4464-a9a0-5bda12857449
65,14,false,659,5,3,1,eed7853f-11ec-47a4-805b-5c79de0f0bcb
17,16,false,712,3,3,2,225576a9-166c-4f6c-902b-4aac4eb1a7a5
23,24,false,996,6,2,1,dc78ffbe-c47f-40e9-bc9d-1ae2184d8a33
65,8,false,727,1,2,1,7e10fe00-b2b8-43fd-9c52-21996a403b21
65,24,false,205,3,4,2,e32d29af-84f8-4060-8b16-a9733750382d
43,15,true,857,4,4,2,480d286b-fd10-4237-ae80-61900de5ab92
35,20,true,975,3,5,2,938d9260-861a-448c-9481-89b7f860e1f4
35,12,true,218,1,5,1,cca827ee-7c8d-4158-bfa1-b2539c00907c
17,6,true,547,9,2,2,02551576-99ea-4d1e-869a-2a41761cdb42
23,29,true,428,6,3,2,a75800f8-a395-4f94-8176-b904ada73948
84,30,false,206,7,2,2,56f165ab-5373-4449-bee8-8b1c09355ae9
23,21,false,754,8,2,2,c10fe56e-0aa8-423f-8544-4c9ae4053e6a
27,21,false,295,8,3,1,9076e4ef-9b85-4ad0-9447-b007f5320387
65,9,true,283,6,3,1,7b581103-ac74-46c3-a6a3-5473070f75f5
23,28,true,427,3,5,1,36b98d63-cacc-48e7-8a6d-524c0fc5bcb3
72,29,false,440,9,3,2,72e161fd-18b8-44a0-855a-edaa520787e2
35,26,true,491,1,3,2,0f0b337a-3f3d-45f0-a1eb-824c93cbce97
27,9,true,777,1,3,2,3a07fbc9-bcd5-4381-b364-f823c62c28d5
84,31,false,355,4,4,1,569b8367-12b4-4bdb-a34b-ee489e8a66a8
72,8,false,347,3,3,1,9ba0fb68-7817-451c-9537-08d8ffc20697
27,14,true,943,9,4,1,282a3787-0bf7-4392-9950-a04b43a2c2f7
43,3,false,359,5,5,2,8c15c2e0-ce34-4db5-8279-09311c62ff3e
43,29,false,358,1,4,1,4c16909d-db77-4c06-856e-0e4b611b41db
65,6,true,734,4,2,2,e94c91b3-4132-4ca9-9b24-180a4a9e5cb4
23,13,false,497,2,3,1,90ddfe4a-667d-4500-8fe3-1ea6f059af92
23,30,false,764,8,2,1,008c8bac-70f8-4c8f-b884-5899f15bfbbf
72,5,true,610,9,5,2,f85e3e87-731a-46c5-8d11-516c19a60bd7
72,20,true,844,7,3,2,75aeed00-f74c-4156-a23c-0a943e802ddc
43,16,false,469,4,5,2,226eebab-7ad2-4ddd-bc79-e2f08b766fa5
43,15,true,619,6,3,2,42dbe1bd-ee47-4aca-a5b1-d57d140c8f8d
72,3,true,206,9,2,2,7c96ed77-2633-4244-b9e0-3cfbe259a0ad
43,18,false,412,7,2,1,a61709be-e274-4e23-b6db-57373a634f07
27,15,true,614,1,4,1,dee74f50-6501-46be-a66a-bbf2c8b6741d
65,13,false,649,1,3,1,cdd9c8ff-1ff2-40e8-bf7f-2a8eee3d60a7
72,5,false,815,3,2,2,9501c5b8-5cb3-41f7-998e-94f38d4b81bc
72,20,true,669,5,2,1,866a7f3a-d1d3-41b2-933f-886d7f4d5717
43,14,false,681,6,5,1,216d41d5-687e-497c-bee8-0bb6a57b67f8
17,28,true,680,2,3,2,5b72becc-27aa-4d61-945e-8e0324ac9d6f
35,26,true,598,4,4,2,0a8fb0b1-cb85-4867-87d6-166d7d61ad4a
65,8,false,554,9,5,2,d7126a19-58f4-4559-ad0e-00072c57f24d
65,5,false,510,5,3,1,f6296cb3-7b38-44ee-8b62-9cb7b973a56d
27,10,false,962,1,5,2,76737a6c-9693-4822-891d-6206eedc9b62
65,19,true,363,4,4,2,b28856c5-7d98-410a-b28e-6c63f6e79403
27,1,true,466,6,2,2,5330ae65-e238-48e9-9eac-8f58403cccf5
23,25,false,806,6,4,2,4a80ae74-8882-4828-93fd-c6514132be44
65,5,false,670,7,4,1,fdc113d2-6a2b-4d4c-a6f1-620b31a204a8
35,2,true,636,9,5,2,1f93eabe-97dc-4130-b191-9d75b37ef36b
43,17,true,529,1,2,2,2810dbc1-5bed-4e5e-8467-4ad6fc630c9d
